Title,Link,Press,Description
"'팝업스토어' 열풍 내년에도…20대 女 77.6% "직접 방문 경험"","https://www.the-pr.co.kr/news/articleView.html?idxno=52709","THE PR","한국방송광고진흥공사(이하 코바코)가 24일 발표한 '2025년 새해 소비 트렌드 전망'에 따르면 '팝업스토어를 직접 찾아서 가본 적이 있다'는 비중이 20대 여성의 경우 77.6%에 달하는 것으로 나타났다. ※20대 남 61.4%, 30대 남 54%, 30대 여 59.6% '팝업스토어를 통해 브랜드를 체험하고 알아가는 재미가 있다'는..."
"노인 인구 1천만 명 시대의 공략법 ‘시니어 파워 시대’","https://bravo.etoday.co.kr/view/atc_view/15964","브라보마이라이프","행정안전부에 따르면 올해 70대 인구수는 20대 인구수를 넘어섰다. 또한 1인 가구 세대 수가 증가하고 있는데 이 또한 70대 이상이 가장 많았다. 바야흐로... 즉, 저자는 소비자인 동시에 생산자로서 시니어 산업 전반을 간단명료하게 정리했다. 저자는 시니어 비즈니스의 첫 단계로 시니어가 진짜로 원하는 것이..."
"K-버섯, 케이터링 메뉴로 호주 소비자 입맛 공략","http://www.ccnnews.co.kr/news/articleView.html?idxno=357824","충청뉴스","아울러, 현지 인플루언서들이 한국산 버섯을 활용한 비건 메뉴를 SNS에 소개하며 소비자들에게 큰 관심을 끌었다. 한 인플루언서가 올린 버섯 덮밥 레시피 게시물을 본 20대 여성 루비 씨는 "한국 버섯을 활용해 만든 비건 메뉴가 매력적으로 느껴졌다"라며, "집에서 직접 만들어보겠다"라며 적극적인 반응을..."
"연말 탄핵정국에 내수도 '출렁'…1인 가구도 지갑 닫나","http://www.1conomynews.co.kr/news/articleView.html?idxno=33348","1코노미뉴스","이달 초 12·3 계염사태로 소비심리지수가 크게 감소한 것으로 조사됐다./사진=1코노미뉴스, 미리캔버스 "사회 전체적으로 분위기가 안 좋아서 지인들과 송년회는 거의 다 취소했어요." -20대 1인 가구 회사원 A씨. "연말 분위기가 안 나요. 내년에 더 힘내보자라는 분위기가 있어야 하는데 경제적으로..."
"여행플랫폼 만족도, '여행상품'은 높지만 '고객센터'는 낮아","http://www.newsroad.co.kr/news/articleView.html?idxno=33857","뉴스로드","한편 최근 2년 내 여행플랫폼 4사를 이용한 경험이 있는 20대 이상 소비자 1천600명을 대상으로 온라인 설문을 한 결과 여행플랫폼을 선택할 때 가격을 주로 고려한다고 답한 응답자가 전체의 47.9%로 집계됐다. 기존에 이용하던 플랫폼에서 다른 곳으로 전환한 이유도 '가격이 더 저렴해서'가 43.5%로 가장..."
"[자막뉴스] "긁히는 사회"의 돌파구...엄마 등쌀에도 '수집'","https://www.ytn.co.kr/_ln/0134_202412241317136112","YTN","[서라미 (20대)/ 서울 가양동 : 이거 미피 가방이랑 키링이고요.// 여기 달려 있는 건 미피 키링이에요. 아기 때부터 많이 봐 왔고 동심 때문에 좋아하는... 어른의 마음을 사로잡은 '키덜트 감성' 온라인 문화가 확산하고 추억을 회상하는 사회현상이 결합하면서 캐릭터 문화 소비를 주도 하고 있습니다. YTN..."
"K-버섯, 케이터링 메뉴로 호주 소비자 입맛 공략","http://www.m-i.kr/news/articleView.html?idxno=1193077","매일일보","아울러, 현지 인플루언서들이 한국산 버섯을 활용한 비건 메뉴를 SNS에 소개하며 소비자들에게 큰 관심을 끌었다. 한 인플루언서가 올린 버섯 덮밥 레시피 게시물을 본 20대 여성 루비 씨는 "한국 버섯을 활용해 만든 비건 메뉴가 매력적으로 느껴졌다"라며, "집에서 직접 만들어보겠다"라며 적극적인 반응을..."
""2024년 남원시는 대단했다"... '역대최대·공모·선정·호평·두각'","http://www.shinailbo.co.kr/news/articleView.html?idxno=1982234","신아일보","먼저 국립유소년스포츠 콤플렉스 조성사업은 제20대 대선 전북 지역공약사업을 남원에 유치한 국가사업으로, 제2의 양지인 선수(남원출신 국대 25m 권총... 실제로 △‘2024 전국 기초단체장 공약이행 및 정보공개 평가 ‘최우수(SA)’선정 △상반기 신속집행 및 소비투자 추진실적 ‘1분기 최우수기관’ 선정..."
"aT, 호주서 K-버섯 케이터링 프로젝트 진행","http://www.chungnamilbo.co.kr/news/articleView.html?idxno=806662","충남일보","아울러 현지 인플루언서들이 한국산 버섯을 활용한 비건 메뉴를 SNS에 소개하며 소비자들에게 큰 관심을 끌었다. 한 인플루언서가 올린 버섯 덮밥 레시피 게시물을 본 20대 여성 루비 씨는 "한국 버섯을 활용해 만든 비건 메뉴가 매력적으로 느껴졌다"며 "집에서 직접 만들어보겠다"고 말했다. aT 권오엽..."
"[下] 2024년 데일리메디 10대 뉴스","https://www.dailymedi.com/news/news_view.php?wr_id=919879","데일리메디","지난 제20대 4명, 지난 제21대 3명에 이어 제22대에는 8명이 당선됐다. 이번에 금뱃지를 단 의사는 ▲성남시분당구갑 안철수(국민의힘) ▲서울강남구갑... 개정안의 핵심은 소비자가 요청할 경우 병원이나 약국 등 요양기관이 보험금 청구에 필요한 서류를 보험사에 전자적으로 전송하도록 의무화했다...."
"현대아이티 전자칠판, 창의력 촉진하는 도구로 자리 잡아","https://www.cnet.co.kr/view/?no=20241224101009","씨넷코리아","전자칠판을 활용하면 창의적 아이디어 도출을 비롯해 회의 효율성 증대와 원활한 협업, 그리고 직관적 정보 공유와 기록 관리까지 다양한 기능 수행이 가능하기 때문이다.실제 올해 11월 디스플레이 전문 기업 현대아이티은 20대부터 60대까지의 직장인 240명을 대상으로 소비자 인식 설문조사를 진행했다...."
"“여행플랫폼 선택할때 가장 먼저 따지는 것은 가격” 47%","https://www.munhwa.com/news/view.html?no=2024122401031607025001","문화일보","한국소비자원은 최근 2년 내 여기어때·야놀자·트립닷컴·아고다 등 주요 여행플랫폼 4사를 이용한 경험이 있는 20대 이상 소비자 1600명을 대상으로 온라인 설문조사를 실시한 결과, 여행플랫폼을 선택할 때 가격을 주로 고려한다고 답한 응답자가 전체의 47.9%로 조사됐다고 24일 밝혔다. 기존 이용하던..."
"aT, K-버섯... 케이터링 메뉴로 호주 소비자 입맛 공략!","http://www.newsworker.co.kr/news/articleView.html?idxno=361556","뉴스워커","아울러, 현지 인플루언서들이 한국산 버섯을 활용한 비건 메뉴를 SNS에 소개하며 소비자들에게 큰 관심을 끌었다. 한 인플루언서가 올린 버섯 덮밥 레시피 게시물을 본 20대 여성 루비 씨는 "한국 버섯을 활용해 만든 비건 메뉴가 매력적으로 느껴졌다"며 "집에서 직접 만들어보겠다"며 적극적인 반응을 보였다. aT..."
"여행 예약 어디서?..플랫폼 만족도 살펴보니","http://www.00news.co.kr/news/articleView.html?idxno=90975","공공뉴스","최근 2년 이내 여행플랫폼을 통해 여행 관련 상품을 결제하고 실제 이용한 경험이 있는 20대~60대 이상 소비자 1600명(업체별 400명)을 대상으로 지난 6월18일부터 28일까지 실시한 온라인 설문조사 결과다. 소비자원에 따르면, 여행플랫폼 4사의 종합만족도는 5점 만점 중 3.68점이었다. 업체 중에선..."
"일양약품, 건강기능식품 '일양 두뇌건강 기억력건강' 출시","https://www.insightkorea.co.kr/news/articleView.html?idxno=216086","인사이트코리아","특히 20대부터 중·장년층까지 폭넓은 연령대가 사용할 수 있도록 개발돼 노화로 인해 기억력 저하를 고민하는 소비자들에게 큰 도움이 될 것으로 기대된다. 일양약품 관계자는 "노화로 인한 기억력과 집중력이 저하되는 경우가 많다"며 "일양 두뇌건강 기억력건강은 이런 고민을 덜어주기 위해 개발된 제품으로..."
"여행플랫폼 만족도 1위 '여기어때'…꼴등은 '아고다'","https://www.ebn.co.kr/news/articleView.html?idxno=1646800","EBN","한국소비자원은 지난 2년간 주요 여행플랫폼 4사를 이용한 경험이 있는 20대 이상 소비자 1600명을 대상으로 온라인 설문을 실시했다. 조사 결과 여행플랫폼 선택 시 가격을 주로 고려한다고 응답한 비율이 47.9%에 달했다. 가격 경쟁력은 플랫폼 전환의 주요 요인으로도 작용했다. 기존 플랫폼에서 다른..."
"안 보는 사람 없네…한국인 10명 중 9명은 OTT 이용 중","http://www.dailypop.kr/news/articleView.html?idxno=84047","데일리팝","여러 유형의 콘텐츠를 동시에 즐기는 소비자도 많았는데 이용 콘텐츠 유형 개수는 평균 2.0개였다. 연령대별로 보면 10대와 20대가 2.9개로 가장 많았고 70세 이상은 1.0개로 가장 낮았다. 전반적으로 연령대가 높아질수록 이용 콘텐츠 유형 개수가 적어지는 양상을 보였다. 유튜브·넷플릭스 이용률..."
"K-버섯, 케이터링 메뉴로 호주 소비자 입맛 공략","https://www.cooknchefnews.com/news/view/1065578749018409","쿡앤셰프","아울러, 현지 인플루언서들이 한국산 버섯을 활용한 비건 메뉴를 SNS에 소개하며 소비자들에게 큰 관심을 끌었다. 한 인플루언서가 올린 버섯 덮밥 레시피 게시물을 본 20대 여성 루비 씨는 “한국 버섯을 활용해 만든 비건 메뉴가 매력적으로 느껴졌다”라며, “집에서 직접 만들어보겠다”라며 적극적인 반응을..."
"K-버섯, 케이터링 메뉴로 호주 소비자 입맛 공략","https://daily.hankooki.com/news/articleView.html?idxno=1162877","데일리한국","아울러, 현지 인플루언서들이 한국산 버섯을 활용한 비건 메뉴를 SNS에 소개하며 소비자들에게 큰 관심을 끌었다. 한 인플루언서가 올린 버섯 덮밥 레시피 게시물을 본 20대 여성 루비 씨는 "한국 버섯을 활용해 만든 비건 메뉴가 매력적으로 느껴졌다"라며, "집에서 직접 만들어보겠다"라며 적극적인 반응을..."
""한달에 연금 391만원 어떻게?" 10명 중 7명 노후준비 부족에 '한숨'","https://www.moneys.co.kr/article/2024122410455740472","머니S언론사 선정","연령별나이별로 50대와 20대가 연금저축펀드계좌 선호도가 95%로 가장 높았고 40대(93%)가 뒤를 이었다. 연금저축 계좌를 선호하는 이유로는 '장기 투자... KCGI 자산운용은 "물가상승이 지속됨에 따라 매년 필요 연금 금액은 계속 높아질 것"이라며 "부족한 연금 마련을 위해 소비를 투자로 바꾸는 라이프..."
"입주·분양 대란·집값 상승 전망…퇴직연금까지 끌어다 쓴 직장인 늘었...","http://www.segye.com/newsView/20241224505359?OutUrl=naver","세계일보","사진=연합뉴스 건설경기 불황 장기화에 정국 혼란마저 가중되며 내집 마련을 준비하는 소비자들이 피해를 고스란히 떠안을 것으로 우려된다. 내년... 20대 이하는 ‘임차’, 다른 세대는 ‘구입’ 목적이 대다수였다. 결혼·육아 세대인 30·40세대에는 은퇴 이후까지 퇴직연금을 예금에 맡기고 기다리는..."
""노부부 적정 연금은 월 391만원" 70%가 노후준비 부족","http://www.edaily.co.kr/news/newspath.asp?newsid=02479686639121800","이데일리언론사 선정","연령별나이별로 50대와 20대가 연금저축펀드계좌 선호도가 95%로 가장 높았고 40대(93%)가 뒤를 이었다. 연금저축 계좌를 선호하는 이유로는 ‘장기... KCGI 자산운용은 “물가상승이 지속됨에 따라 매년 필요 연금 금액은 계속 높아질 것”이라며 “부족한 연금 마련을 위해 소비를 투자로 바꾸는 라이프..."
""노부부 적정 연금은 월 391만원" 70%가 노후준비 부족","http://www.edaily.co.kr/news/newspath.asp?newsid=02479686639121800","이데일리언론사 선정","연령별나이별로 50대와 20대가 연금저축펀드계좌 선호도가 95%로 가장 높았고 40대(93%)가 뒤를 이었다. 연금저축 계좌를 선호하는 이유로는 ‘장기... KCGI 자산운용은 “물가상승이 지속됨에 따라 매년 필요 연금 금액은 계속 높아질 것”이라며 “부족한 연금 마련을 위해 소비를 투자로 바꾸는 라이프..."
"일양약품, '일양 두뇌건강 기억력건강' 출시","https://www.dailypharm.com/Users/News/NewsView.html?ID=318992&REFERER=NP","데일리팜","특히 20대부터 중/장년층까지 폭넓은 연령대가 사용할 수 있도록 개발되어 노화로 인해 기억력 저하를 고민하는 소비자들에게 큰 도움이 될 것으로 기대된다. 한편, 송도순씨는 오랜 시간 동안 다양한 분야에서 활발히 활동하며 대중에게 신뢰와 친근감을 준 인물로 두뇌 건강과 기억력 관리의 중요성을 전하는..."
"'드뮤어' 뜻은?... 올해의 단어 뭐길래","https://www.ggilbo.com/news/articleView.html?idxno=1066036","금강일보","'뇌 부패'는 틱톡, 유튜브 숏츠, 인스타그램 릴스에서 짧은 분량으로 생산되는 영상 콘텐츠, 이른바 숏폼을 소비하는 영미권 10~20대가 자신이나 친구들에게 자조를 담아 사용하는 표현이기도 하다. BBC에 따르면 '드뮤어'(demure)와 실시간 변동 가격제를 뜻하는 '다이내믹 프라이싱'(dynamic pricing)도 후보에..."
"'무료환전'의 원조…토스뱅크 외화통장 200만명 돌파","https://www.hankyung.com/article/202412246085i","한국경제","은행별, 장소별(공항, 은행 창구 등), 거래 실적별로 금융사가 정한 제각각 수수료 우대 정책이 소비자의 혼란을 낳았다고 보고 토스뱅크는 조건을... 30대(27.7%)와 50대 이상(25.5%), 20대(16.5%)가 그 뒤를 이었다. 10초도 걸리지 않는 계좌 개설과 한 눈에 들어오는 직관적인 화면 설계는 외화통장 이용 만족도를..."
"같은 호텔, 어디서 예약하지? 2명 중 1명은 '이 조건' 본다","https://kizmom.hankyung.com/news/view.html?aid=202412245963o","키즈맘","한국소비자원은 최근 2년 내 주요 여행플랫폼 4사를 이용한 경험이 있는 20대 이상 소비자 1천600명을 대상으로 설문한 결과, 47.9%는 여행플랫폼을 선택할 때 가격을 주로 고려한다고 답했다고 24일 밝혔다. 기존에 이용하던 플랫폼이 아닌 다른 곳을 선택한 이유도 '가격이 더 저렴해서'(43.5%)라는 응답이..."
"내년 패션 시장 전망 키워드는 'SPARKS'···"저성장 속 희망 불씨 찾아...","https://www.womaneconomy.co.kr/news/articleView.html?idxno=229195","여성경제신문","삼성패션연구소의 자체 조사 결과에 따르면 트렌드에 민감한 10대, 20대 소비자들에게 이미 동영상 플랫폼과 SNS는 패션 정보를 주로 획득하는 채널로 꼽혔다. 일부 노령층을 제외하고 전 연령대의 고객들이 성별에 관계없이 SNS를 통해 많은 패션정보를 얻고 있다고 응답했으며, 매년 이러한 경향성은 더욱..."
"여행플랫폼 선택 시 48% '가격' 최우선 고려","https://isplus.com/article/view/isp202412240034","일간스포츠","24일 한국소비자원이 발표한 최근 2년 내 여행플랫폼(야놀자·여기어때·아고다·트립닷컴) 4사를 이용한 경험이 있는 20대 이상 소비자 1600명을 대상 온라인 설문 결과에 따르면, 여행플랫폼을 선택할 때 가격을 주로 고려한다고 답한 응답자가 전체의 47.9%로 집계됐다. 기존에 이용하던 플랫폼에서 다른..."
"소비자 여행플랫폼 만족도 1위 '여기어때'…최하위는 '아고다'","https://www.cstimes.com/news/articleView.html?idxno=626213","컨슈머타임스","이번 조사는 최근 2년 이내에 여행플랫폼을 통해 여행 관련 상품을 결제하고 실제 이용 경험이 있는 20대~60대 이상 소비자를 업체별 400명씩 총 1600명을 대상으로 온라인 설문조사를 통해 진행했다. 그 결과 여행상품이나 앱 편의성에 대해서는 만족했지만, 고객 접점인 여행고객센터와 개인정보보호에..."
"여행 플랫폼 만족도 1위 ‘여기어때’, 꼴지는 ‘이곳’이 차지했다","https://www.wikitree.co.kr/articles/1012496","위키트리","한국소비자원이 20대부터 60대 이상 소비자 1600명을 대상으로 진행한 설문조사에 따르면, 종합만족도는 5점 만점에 평균 3.68점을 기록했다.업체별로는 여기어때가 3.80점으로 가장 높았고, 야놀자가 3.72점으로 그 뒤를 이었다. 트립닷컴은 3.63점, 아고다는 3.56점으로 상대적으로 낮은 평가를 받았다...."
"여행 플랫폼 선택, '가격'이 결정짓는다… 47.9%가 최우선 고려","https://www.gokorea.kr/news/articleView.html?idxno=814885","공감신문","이는 한국소비자원이 20대 이상 성인을 대상으로 시행한 설문 조사에서 드러난 사실이다. 해당 조사에 따르면, 응답자의 47.9%가 여행플랫폼 선택 시 가격을 가장 중요하게 생각한다고 답변했으며, 가격 경쟁력은 특히 주요한 역할을 하고 있는 것으로 나타났다. 여행플랫폼을 바꾼 주요 이유에서도 가격이..."
"스마트TV 시대, 변화하는 TV 시청 패턴과 광고 전략의 진화","http://www.banronbodo.com/news/articleView.html?idxno=23538","반론보도닷컴","컨텐츠 소비에 빠르게 익숙해졌다. 이러한 TV의 소비 패턴 변화로 인해 'TV시청 = 실시간방송 시청'이라는 20세기적 통념은 그 의미가 변하고 있다.... 일반적으로 마케팅에서 중요한 타겟은 2049세대인데 [그림2]와 [그림3]에서 보듯이 2024년도 기준 20대, 30대, 40대 연령층에서 TV에서의 스트리밍 컨텐츠 시청..."
"유럽·미국의 대중적 우파 정치에서 배워라 | 어설프게 좌파 노선 모방...","http://monthly.chosun.com/client/news/viw.asp?ctcd=A&nNewsNumb=202501100031","월간조선","특히 지난 대선에서 드러난 호남 20대 남성의 변화는 우파의 새로운 가능성을 보여준다. 지난 대선을 4개월여 앞두고 실시된 지역 여론조사에서 전남 20대... 흔히 ‘좌파는 충성에 보답하는 구조를 갖췄다’는 속설이 있지만, 보수 우파는 청년들을 단기적으로 소비하고 방치한다는 통설이 강하다. 특히 이준석..."
"여행플랫폼 소비자 불만 1위는 '연락두절'…정보 보호도 미흡","http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20241224.99099008456","국제신문","소비자원은 최근 2년 내 4개 여행플랫폼을 이용한 경험이 있는 20대 이상 소비자 1600명을 대상으로 온라인 설문을 한 결과 이같이 나타났다고 24일 밝혔다. 4개 여행플랫폼은 ▷아고다 ▷야놀자 ▷여기어때 ▷트립닷컴이다. 우선 여행플랫폼 4사의 종합만족도는 3.68점(5점 만점)이었다. 업체별로는..."
"여행플랫폼 선택 기준 '가격'…"최다 불만사유 '연락두절'"","https://www.youthdaily.co.kr/news/article.html?no=174801","청년일보","한국소비자원, 여행플랫폼 소비자 조사 결과 발표 한국소비자원(이하 소비자원)은 최근 2년 내 여행플랫폼 4사를 이용한 경험이 있는 20대 이상 소비자 1천600명을 대상으로 온라인 설문 결과 여행플랫폼을 선택할 때 가격을 주로 고려한다고 답한 응답자가 전체의 47.9%로 집계됐다고 24일 밝혔다. 기존에..."
"여행플랫폼 ‘가격’이 좌우…“연락두절·오버부킹엔 불만”","https://biz.heraldcorp.com/article/10021827?ref=naver","헤럴드경제","한국소비자원은 최근 2년 내 여행플랫폼 4사(아고다·야놀자·여기어때·트립닷컴)를 이용한 경험이 있는 20대 이상 소비자 1600명을 대상으로 온라인 설문을 한 결과, 여행플랫폼을 선택할 때 ‘가격을 주로 고려한다’고 답한 응답자가 전체의 47.9%로 집계됐다고 24일 밝혔다. 기존에 이용하던..."
"여행플랫폼 만족도 1위 ‘여기어때’·고객응대 최하점 받은 ‘이곳’ ...","https://www.mk.co.kr/article/11201923","매일경제","지난 6월 18일부터 28일까지 최근 2년 이내에 여행플랫폼을 통해 여행 관련 상품을 결제하고 실제 이용한 경험이 있는 20대부터 60대 이상 소비자 1600명을 업체별 400명씩 온라인 설문조사를 벌였다. 그 결과 여행상품이나 앱 편의성에 대해서는 만족했지만, 고객 접점인 여행고객센터와 개인정보보호에..."
"여행플랫폼 선택시 '가격' 최우선…만족도 1위 '여기어때'","https://www.slist.kr/news/articleView.html?idxno=606383","싱글리스트","한국소비자원은 최근 2년 내 여행플랫폼 4사를 이용한 경험이 있는 20대 이상 소비자 1천600명을 대상으로 온라인 설문을 한 결과 여행플랫폼을 선택할 때 가격을 주로 고려한다고 답한 응답자가 전체의 47.9%로 집계됐다고 24일 밝혔다. 기존에 이용하던 플랫폼에서 다른 곳으로 전환한 이유도 '가격이..."
""수분 크림 · 선크림 3천 원"…편의점 너도나도 '가성비 화장품'","https://news.sbs.co.kr/news/endPage.do?news_id=N1007923372&plink=ORI&cooper=NAVER","SBS","요즘은 화장품 전문 판매점이 아니어도 제품 경쟁력만 있으면 소비자들이 기꺼이 지갑을 연다는 게 확인된 셈입니다. 특히 10대와 20대가 주요 소비층으로 떠오르면서 제품 콘셉트를 확실하게 '가성비·소용량'에 맞추고 있다고 기사는 전했습니다. (화면출처 : GS리테일)"
"연락두절에 오버부킹…여행플랫폼 피해 증가","https://biz.sbs.co.kr/article_hub/20000208853?division=NAVER","SBS Biz언론사 선정","한국소비자원은 최근 2년 내 여행플랫폼 4사를 이용한 경험이 있는 20대 이상 소비자 1천600명을 대상으로 온라인 설문을 한 결과 여행플랫폼을 선택할 때 가격을 주로 고려한다고 답한 응답자가 전체의 47.9%로 집계됐다고 오늘(24일) 밝혔습니다. 기존에 이용하던 플랫폼에서 다른 곳으로 전환한 이유도..."
"톤업 로션, 뽑아 쓰는 콜라겐… 동행축제서 겨울철 뷰티 공략하는 中企","https://biz.chosun.com/industry/business-venture/2024/12/24/ICAIMBNPURGYVE5ZOVK2EYA77M/?utm_source=naver&utm_medium=original&utm_campaign=biz","조선비즈언론사 선정","화장품 브랜드 닥터클레오는 ‘뽑아 쓰는 콜라겐 마스크팩’을 가지고 국내 최대 규모 중소기업·소상공인 제품 소비 촉진 행사인 ‘동행축제’에 참여했다. A 씨처럼 피부 고민이 있는 겨울철 1일 1팩 족을 겨냥했다. 20대부터 점차 감소하기 시작해 40대 때 급감하는 콜라겐 부족 현상은 이런 피부 고민을 더욱..."
"여행플랫폼 선택 '가격' 최우선…"연락두절·중복예약 불만"","https://www.yna.co.kr/view/AKR20241223128000030?input=1195m","연합뉴스","한국소비자원은 최근 2년 내 여행플랫폼 4사를 이용한 경험이 있는 20대 이상 소비자 1천600명을 대상으로 온라인 설문을 한 결과 여행플랫폼을 선택할 때 가격을 주로 고려한다고 답한 응답자가 전체의 47.9%로 집계됐다고 24일 밝혔다. 기존에 이용하던 플랫폼에서 다른 곳으로 전환한 이유도 '가격이 더..."
"[서울우유의 그늘③] 문진섭의 A2, 승부수의 이면","http://www.shinailbo.co.kr/news/articleView.html?idxno=1981850","신아일보","우유소비 정체가 장기화되는 가운데 고품질로 소비자 인식을 전환해보겠다는 나름의 승부수로 분석된다. 반면에 고물가 기조 속 ‘생필품’으로... 문 조합장은 2019년 제20대 서울우유 조합장으로 취임한 후 임기 내 연매출 2조원 달성을 목표로 내세웠다. 그는 임기 마지막 해인 2022년 자회사 실적을..."
"'위기의 일본' 개인파산 12년만에 최대치","http://news.mt.co.kr/mtview.php?no=2024122323332964990","머니투데이","일본 4대 소비자 대출기관 중 하나인 SMBC는 코로나 이후의 보복 소비가 대출을 늘렸다고 밝혔다. 틱톡 등 소셜미디어 광고를 타고 20대 Z세대의 대출 수요도 늘고 있다. 일본은 성인 연령을 2022년 기존의 20세에서 18세로 낮춰 잠재적인 소비자 대출군도 두터워졌다."
"백화점 밖 올영·쿠팡에도 자리…'콧대 꺾인' 럭셔리 뷰티","http://news.mt.co.kr/mtview.php?no=2024122323293830835","머니투데이","특히 10~20대가 주요 소비고객으로 떠오르면서 제품 컨셉을 확실하게 '가성비 소용량'에 맞추고 있다. CU의 경우 10대와 20대가 화장품 구매 비중의 70%를 차지하고 GS25도 50%가 10~20대다. GS25 관계자는 "접근성을 바탕으로 편의점이 1020세대의 새로운 화장품 구매 채널로 성장할 것으로 보고있다"며 "앞으로도..."
"[장강명의 근미래의 풍경] 딥페이크는 이미 오염됐어… 다른 단어 없나...","https://www.chosun.com/opinion/specialist_column/2024/12/23/FKF7GWSGX5BKTPCWRJEYPU5TBU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news","조선일보","한데 소비자의 스마트폰 저장 공간이나 웹서핑 기록을 분석하면 그가 누구에게 호감을 품는지, 누구를 권위자로 인정하는지 정확히 알 수 있다. 어떤... 그즈음 한 시사프로그램에 나온 20대 여성은 “리캐스팅 CF로 용돈을 번다”고 고백했다. “제 친구들은 전부 가입했어요. 서로 도와야죠. 저는 친구한테..."
"세대별 올해 최고 가수와 최고 노래는?...30代 이하 뉴진스·'APT.' , 40代...","http://www.marketnews.co.kr/news/articleView.html?idxno=70807","마켓뉴스","30대 이하 또는 40대 이상 전체 상위 10위권에는 들지 못했지만, 특정 연령대 10위 안에 든 가수는 세븐틴, 비비(이상 10대), 악뮤(20대), 성시경... 선호·소비 경향 차이가 명확히 드러난다. 30대 이하 10위권에는 뉴진스 3곡, 아이유 2곡 순이고, 40대 이상에서는 임영웅 6곡, 이찬원 2곡 순으로..."
"[인터뷰] 코지와인 김성중 대표, 샴페인을 넘어 문화외교관되다","http://www.segyebiz.com/newsView/20241223515263?OutUrl=naver","세계비즈","◆샴페인을 향한 끝없는 여정 그가 와인을 처음 접한 계기는 20대 바텐더 일을 접하면서부터다. 그 당시에는 레스토랑에서 와인만 따라도 소믈리에라는... 우열이 분명히 존재하는데 유행만 좇아 아무 와인을 가져오다 보면 결국 소비자만 피해를 본다. 와인에 조금이라도 관심 있는 이라면 우후죽순의 맛없는..."
"제주 내국인관광객, 60대 이상 '29%↑'...中관광객은 20~30대가 '대세'","http://www.headlinejeju.co.kr/news/articleView.html?idxno=560094","헤드라인제주","관광객 구성 변화로 제주 관광객의 소비 패턴이나 소비액도 뚜렷한 차이를 보인다. 제주 관광경기의 지속 성장을 위해 내.외국인 시장과 연령.... 중국인관광객의 핵심 연령층인 20~30대 비중은 올 상반기 기준 70.3%(20대 44.1%, 30대 26.2%)다. 내국인 20~30대 비중 38%(20대 20%, 30대 19%)를 크게 웃도는 수치다...."
"[무잇슈] 크리스마스 데이트 코스 추천···연말 감성 '광주극장'으로...","http://www.mdilbo.com/detail/F6ACgr/736423","무등일보","▶ 크리스마스 앞두고 외식·숙박 '예약 마감'···꽁꽁언 연말 소비 풀리나 크리스마스를 앞두고 광주 지역 외식·숙박업계가 활기를 되찾으며, 식당과... ▶ 순천 도로서 연석·전봇대 들이받은 20대 운전자 숨져 순천시 해룡면의 한 도로에서 20대 남성 운전자가 차량 미끄러짐으로 도로 연석과 전신주를..."
"<2024 결산> 올해 빛낸 대중가수 및 노래 1위는?","https://www.ilyosisa.co.kr/news/article.html?no=246561","일요시사","30대 이하 또는 40대 이상 전체 상위 10위권에는 들지 못했지만, 특정 연령대 10위 안에 든 가수는 세븐틴, 비비(이상 10대), 악뮤(20대), 성시경... 선호·소비 경향 차이가 명확히 드러난다. 30대 이하 10위권에는 뉴진스 3곡, 아이유 2곡 순이고, 40대 이상에서는 임영웅 6곡, 이찬원 2곡 순으로..."
"삼성패션연구소가 내다본 2025년 패션 시장 전망은?","http://www.ktnews.com/news/articleView.html?idxno=136559","한국섬유신문","삼성패션연구소의 자체 조사 결과에 따르면, 트렌드에 민감한 10대, 20대 소비자들에게 이미 동영상 플랫폼과 SNS는 패션 정보를 주로 획득하는 채널로 꼽혔다. 일부 노령층을 제외하고 전 연령대의 고객들이 성별에 관계없이 SNS를 통해 많은 패션정보를 얻고 있다고 응답했으며, 매년 이러한 경향성은 더욱..."
"[인터뷰] 해빗팩토리 기획자가 말하는 인슈어테크의 ‘넥스트’","https://byline.network/?p=9004111222552356","바이라인네트워크","그래서 선택한 것이 매일 소비를 알려주는 가계부와, 주기적으로 가입 내역을 살펴볼 수 있는 연금이다. 해빗팩토리 기획자들은 차세대 서비스를 하기... 지난 1년간 앱을 많이 이용한 고객 연령대는 30대와 20대가 각각 37.76%, 34.1%로 큰 비중을 차지합니다. 40대와 50대는 각각 15.28%, 8.8%, 60대는 3.4%, 10대 0.66%입니디...."
"주춤했던 수출 다시 활기… 수출시장 다변화 실적 견인","http://www.bokuennews.com/news/article.html?no=253931","보건뉴스","아직 노화가 오지 않은 20대부터 관리를 시작해 천천히 노화를 맞이하고 싶어하는 세태를 담았다. 이에 따라 뷰티 업계들도 다양한 슬로우에이징... 제조사들은 최신 뷰티 트렌드와 소비자 요구에 맞춘 맞춤형 제품 개발을 통해 경쟁력을 강화하고 있으며, 이로 인해 K-뷰티의 글로벌 입지도 확고해 지고 있다...."
